name,cmd,hit,dmg,speed,onBlock,onHit,onCounter,notes
yoshimitsu,1,h,9,10,+1,+8,+8,
yoshimitsu,2,h,13,10,-1,+5,+8,
yoshimitsu,3,h,20,12,-9,+5,KND,
yoshimitsu,4,h,22,15,-11,0,KND,
yoshimitsu,b+1,h,12,17,+1,+7,+12,
yoshimitsu,b+2,m,16,14,-9,+2,+2,
yoshimitsu,b+3 (SSL),(Special),-,14,-,-,-,
yoshimitsu,b+4 (SSR),(Special),-,14,-,-,-,
yoshimitsu,f+1,h,9,10,+1,+8,+8,
yoshimitsu,f+2,h,24,17,-4,+k,SCD,Tail spin
yoshimitsu,f+3,h,32,16,-10,KND,KND,"Homing, Tail spin"
yoshimitsu,f+4,m,33,18,-9,KND,KND,Wall bounce
yoshimitsu,"f, F+1",h,9,10(11~),+1,+8,+8,
yoshimitsu,"f, F+2",m,24,15(16~),-10,+3(Throw),+?(Throw),
yoshimitsu,"f, F+3",m,33,23(24~),-5,+4,CS 12,
yoshimitsu,"f, F+4",m (TJ),27,15~16 RBT (16~),-6~-5,Launch,Launch,
yoshimitsu,d+1,m,20,24~25,-5~-4,0~+1 OC,KND,
yoshimitsu,d+2,m (TC),16,16~17,-9~-8,0~+1,0~+1,
yoshimitsu,d+3,l (TC),16,15~16 RC,-18~-17,-4~-3,-4~-3,
yoshimitsu,d+4,l (TC),9,12 RC,-13,-2,-2,
yoshimitsu,d/b+1,m,21,20,-16,0 OC,0 OC,
yoshimitsu,d/b+2,m,10,15s,-5,+6,+6,
yoshimitsu,d/b+3,l (TC),13,18~19 RC,-25~-24,-14~-13,-14~-13,
yoshimitsu,d/b+4,l,18,17,-12,-1,-1,
yoshimitsu,d/b+3+4j,l (TC),16,16 RC,-17,-3,-3,
yoshimitsu,FC+1,Sm (TC),6,10s,-5,+6,+6,
yoshimitsu,FC+2,Sm (TC),10,11s,-4,+7,+7,
yoshimitsu,FC+d/b+3,l (TC),13,18~19s,-25~-24,-14~-13,-14~-13,
yoshimitsu,FC+d or d/f+3,l (TC),16,16s,-17,-3,-3,
yoshimitsu,FC+d/b or d+4,l (TC),13,12s,-15,-4,-4,
yoshimitsu,WS+1,m,20,14~15,-10~-9,+1~+2,+6~+7,
yoshimitsu,WS+2,m,21,15 RBT,-4,+7,+7,
yoshimitsu,WS+1+2,m,16,10~11,-4~-3,+7~+8,+7~+8,
yoshimitsu,WS+3 or 3+4,m,16,16,-6,+3,+3,
yoshimitsu,WS+4,m,18,11~12,-6~-5,+5~+6,+5~+6,
yoshimitsu,d/f+1,m,18,13,-4,+5,+5,
yoshimitsu,d/f+2,m,17,15~16,-7~-6,Launch (JG?)(+4a),Launch (JG?),
yoshimitsu,d/f+3,m,13,17~18 RC,-4~-3,+4~+5,+4~+5,
yoshimitsu,d/f+4,m,20,12,-9,+4,+4,
yoshimitsu,u/b or u+1,m (TJ),16,18,-8,+3,+3,
yoshimitsu,u/f+1,m (TJ),-,18,"-5,6?",+s,KND,
yoshimitsu,u/b or u+2,h,22,15,-12,+9 GB,+9 GB,
yoshimitsu,u/f+2,l (TJ),25?,35s,-16,+8?,KND,
yoshimitsu,u/b or u+3,m (TJ),33,23,-29,KND,KND,
yoshimitsu,u/f+3,m (TJ),20,15,-13,Launch (JG?),Launch (JG?),
yoshimitsu,u/b+4,m (TJ),22,20,-19,KND,KND,
yoshimitsu,u or u/f+4,m (TJ),28,20,-9,KND,KND,Homing
yoshimitsu,SS+1,m,28,17(26~),-9,+2,Launch (JG?),
yoshimitsu,SS+2,m,27,18(27~),-13,Launch,Launch,
yoshimitsu,SS+3,h,20,12(13~),-9,+5,KND,
yoshimitsu,SS+4,h,28,16(25~),0,KND,CS,"Homing, Tail spin"
yoshimitsu,BT 1,h,21,15 RBT,-6,+5,+5,
yoshimitsu,BT 2,h,24,16,-4,+k,SCD,Tail spin
yoshimitsu,BT 3,m (TJ),27,24~25 RBT,-3~-2,KND,KND,
yoshimitsu,BT 1+2,h,20,8,-8,+3,+3,
yoshimitsu,BT 4,h,33,10,-8,KND,KND,
yoshimitsu,BT d/b+2,m,10,15SB,-5,+6,+6,
yoshimitsu,BT d or d/f+2,Sm,13,8 RC,-2,+9,+9,
yoshimitsu,BT d+4 or d+3,l,16,10 RC,-8,+3,+3,
yoshimitsu,NSS 1,h,9,10,+1,+8,+8,
yoshimitsu,NSS 2,h,13,10,-1,+5,+8,
yoshimitsu,NSS 3,h,20,12,-9,+5,KND,
yoshimitsu,NSS 4,h,22,15,-11,0,KND,
yoshimitsu,NSS b+1,h,12,17,+1,+7,+12,
yoshimitsu,NSS b+2,m,16,15,-9,+2,+2,
yoshimitsu,NSS b+3 (SSL),(Special),-,15,-,-,-,
yoshimitsu,NSS b+4 (SSR),(Special),-,15,-,-,-,
yoshimitsu,NSS f+1,h,9,10,+1,+8,+8,
yoshimitsu,NSS f+2,h,24,17,-4,+k,SCD,Tail spin
yoshimitsu,NSS f+3,h,32,16,-10,KND,KND,"Homing, Tail spin"
yoshimitsu,NSS f+4,m,33,18,-9,KND,KND,
yoshimitsu,"NSS f, F+1",h,9,10(11~),+1,+8,+8,
yoshimitsu,"NSS f, F+2",m,24,15(16~),-10,+3(Throw),+?(Throw),
yoshimitsu,"NSS f, F+3",m,33,23(24~),-5,+4,CS 12,
yoshimitsu,"NSS f, F+4",m (TJ),27,15~16 RBT (16~),-6~-5,Launch,Launch,
yoshimitsu,NSS d+1,m,20,24~25,-7~-6 OC,0~+1 OC,KND,
yoshimitsu,NSS d+2,m (TC),16,16~17,-9~-8,0~+1,0~+1,
yoshimitsu,NSS d+3,l (TC),16,15~16 RC,-18~-17,-4~-3,-4~-3,
yoshimitsu,NSS d+4,l (TC),9,12 RC,-13,-2,-2,
yoshimitsu,NSS d/b+1,Sm (TC),6,11 RC,-5,+6,+6,
yoshimitsu,NSS d/b+2,m,10,15 RC,-5,+6,+6,
yoshimitsu,NSS d/b+3,l (TC),13,18~19 RC,-25~-24,-14~-13,-14~-13,
yoshimitsu,NSS d/b+4,l,18,17,-12,-1,-1,
yoshimitsu,NSS d/b+3+4j,l (TC),16,16 RC,-17,-3,-3,
yoshimitsu,NSS FC+1,Sm (TC),6,10 RC,-5,+6,+6,
yoshimitsu,NSS FC+2,Sm (TC),10,11 RC,-4,+7,+7,
yoshimitsu,NSS FC+d/b+3,l (TC),13,18~19 RC,-25~-24,-14~-13,-14~-13,
yoshimitsu,NSS FC+d+3,l (TC),16,16 RC,-17,-3,-3,
yoshimitsu,NSS FC+d/b or d+4,l (TC),13,12 RC,-15,-4,-4,
yoshimitsu,NSS WS+1,m,20,14~15,-10~-9,+1~+2,+6~+7,
yoshimitsu,NSS WS+2,m,21,15 RBT,-4,+7,+7,
yoshimitsu,NSS WS+1+2,m,16,10~11,-4~-3,+7~+8,+7~+8,
yoshimitsu,NSS WS+3 or 3+4,m,16,16,-6,+3,+3,
yoshimitsu,NSS WS+4,m,18,11~12,-6~-5,+5~+6,+5~+6,
yoshimitsu,NSS d/f+1,m,18,13,-4,+5,+5,
yoshimitsu,NSS d/f+2,m,17,15~16,-7~-6,Launch (JG?)(+4),Launch (JG?),
yoshimitsu,NSS d/f+3,m,13,17~18s,-4~-3,+4~+5,+4~+5,
yoshimitsu,NSS d/f+4,m,20,12,-9,+4,+4,
yoshimitsu,NSS u/b or u or u/f+1,m (TJ),16,18,-8,+3,+3,
yoshimitsu,NSS u/b or u+2,h,28,15,-12,+9 GB,+9 GB,
yoshimitsu,NSS u/f+2,l (TJ),25,35 RC,-18,+4,KND,
yoshimitsu,NSS u/b or u+3,m (TJ),33,23,-29,KND,KND,
yoshimitsu,NSS u/f+3,m (TJ),20,15,-13,Launch (JG?),Launch (JG?),
yoshimitsu,NSS u/b+4,m (TJ),22,20,-19,KND,KND,
yoshimitsu,NSS u or u/f+4,m (TJ),28,20,-9,KND,KND,Homing
yoshimitsu,NSS SS+1,m,28,17(26~),-9,+2,Launch (JG?),
yoshimitsu,NSS SS+2,m,27,18(27~),-13,Launch,Launch,
yoshimitsu,NSS SS+3,h,20,12(13~),-9,+5,KND,
yoshimitsu,NSS SS+4,h,28,16(25~),0,KND,CS,"Homing, Tail spin"
yoshimitsu,NSS BT 1,h,21,15 RBT,-6,+5,+5,
yoshimitsu,NSS BT 2,h,24,16,-4,+k,SCD,Tail spin
yoshimitsu,NSS BT 3,m (TJ),27,24~25 RBT,-3~-2,KND,KND,
yoshimitsu,NSS BT 1+2,h,20,8,-8,+3,+3,
yoshimitsu,NSS BT 4,h,33,10,-8,KND,KND,
yoshimitsu,NSS BT d/b+2,m,10,15SB,-5,+6,+6,
yoshimitsu,NSS BT d or d/f+2,Sm,13,10 RC,-2,+9,+9,
yoshimitsu,NSS BT d+4 or d+3,l,16,10 RC,-8,+3,+3,
